id,company_id,amount,status,created_at,paid_at
7323,cbf1c8b09cd5b549416d49d220a40cbd317f952e,92.68,paid,2019-05-07,2019-05-07
7324,cbf1c8b09cd5b549416d49d220a40cbd317f952e,55.75,paid,2019-01-26,2019-01-26
7325,cbf1c8b09cd5b549416d49d220a40cbd317f952e,149.14,paid,2019-05-02,2019-05-03
7326,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-02-19,
7327,cbf1c8b09cd5b549416d49d220a40cbd317f952e,140.04,paid,2019-01-12,2019-01-12
7328,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-04-06,
7329,cbf1c8b09cd5b549416d49d220a40cbd317f952e,120.55,voided,2019-02-27,
7330,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-18,
7331,cbf1c8b09cd5b549416d49d220a40cbd317f952e,73.63,paid,2019-03-19,2019-03-19
7332,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-01,
7333,cbf1c8b09cd5b549416d49d220a40cbd317f952e,82.99,paid,2019-05-15,2019-05-15
7334,cbf1c8b09cd5b549416d49d220a40cbd317f952e,61.76,voided,2019-05-18,
7335,cbf1c8b09cd5b549416d49d220a40cbd317f952e,104.51,paid,2019-03-06,2019-03-06
7336,cbf1c8b09cd5b549416d49d220a40cbd317f952e,57.65,paid,2019-02-21,2019-02-21
7337,cbf1c8b09cd5b549416d49d220a40cbd317f952e,75.97,pending_payment,2019-04-11,
7338,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-04-30,
7339,cbf1c8b09cd5b549416d49d220a40cbd317f952e,55.75,voided,2019-03-13,
7340,cbf1c8b09cd5b549416d49d220a40cbd317f952e,64.74,paid,2019-05-16,2019-05-16
7341,cbf1c8b09cd5b549416d49d220a40cbd317f952e,155.27,paid,2019-03-17,2019-03-17
7342,cbf1c8b09cd5b549416d49d220a40cbd317f952e,64.28,paid,2019-04-18,2019-04-18
7343,cbf1c8b09cd5b549416d49d220a40cbd317f952e,43.95,pending_payment,2019-04-16,
7344,cbf1c8b09cd5b549416d49d220a40cbd317f952e,149.39,paid,2019-03-08,2019-03-08
7345,cbf1c8b09cd5b549416d49d220a40cbd317f952e,76.32,voided,2019-01-18,
7346,cbf1c8b09cd5b549416d49d220a40cbd317f952e,188.42,paid,2019-05-09,2019-05-09
7347,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-05-11,
7348,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-28,
7349,cbf1c8b09cd5b549416d49d220a40cbd317f952e,39.03,paid,2019-03-23,2019-03-23
7350,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-05-07,
7351,cbf1c8b09cd5b549416d49d220a40cbd317f952e,266.36,paid,2019-03-16,2019-03-16
7352,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-22,
7353,cbf1c8b09cd5b549416d49d220a40cbd317f952e,49.79,paid,2019-03-30,2019-03-30
7354,cbf1c8b09cd5b549416d49d220a40cbd317f952e,89.29,paid,2019-03-11,2019-03-11
7355,cbf1c8b09cd5b549416d49d220a40cbd317f952e,92.62,paid,2019-03-12,2019-03-12
7356,cbf1c8b09cd5b549416d49d220a40cbd317f952e,140.26,paid,2019-03-04,2019-03-04
7357,cbf1c8b09cd5b549416d49d220a40cbd317f952e,117.46,paid,2019-04-23,2019-04-23
7358,cbf1c8b09cd5b549416d49d220a40cbd317f952e,104.32,paid,2019-02-10,2019-02-10
7359,cbf1c8b09cd5b549416d49d220a40cbd317f952e,59.8,paid,2019-02-20,2019-02-20
7360,cbf1c8b09cd5b549416d49d220a40cbd317f952e,111.84,paid,2019-01-10,2019-01-10
7361,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-05-09,
7362,cbf1c8b09cd5b549416d49d220a40cbd317f952e,163.64,voided,2019-04-29,
7363,cbf1c8b09cd5b549416d49d220a40cbd317f952e,122.62,paid,2019-04-08,2019-04-08
7364,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-24,
7365,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-04-05,
7366,cbf1c8b09cd5b549416d49d220a40cbd317f952e,38.4,paid,2019-01-08,2019-01-08
7367,cbf1c8b09cd5b549416d49d220a40cbd317f952e,50.63,paid,2019-01-06,2019-01-06
7368,cbf1c8b09cd5b549416d49d220a40cbd317f952e,113.7,paid,2019-05-01,2019-05-01
7369,cbf1c8b09cd5b549416d49d220a40cbd317f952e,110.55,paid,2019-03-03,2019-03-03
7370,cbf1c8b09cd5b549416d49d220a40cbd317f952e,73.83,voided,2019-01-07,
7371,cbf1c8b09cd5b549416d49d220a40cbd317f952e,44.6,paid,2019-02-03,2019-02-03
7372,cbf1c8b09cd5b549416d49d220a40cbd317f952e,41.61,paid,2019-04-19,2019-04-19
7373,cbf1c8b09cd5b549416d49d220a40cbd317f952e,54.58,paid,2019-02-25,2019-02-25
7374,cbf1c8b09cd5b549416d49d220a40cbd317f952e,93.66,pending_payment,2019-01-19,
7375,cbf1c8b09cd5b549416d49d220a40cbd317f952e,385.52,paid,2019-05-17,2019-05-17
7376,cbf1c8b09cd5b549416d49d220a40cbd317f952e,146.48,paid,2019-01-31,2019-02-01
7377,cbf1c8b09cd5b549416d49d220a40cbd317f952e,111.48,paid,2019-01-20,2019-01-20
7378,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-29,
7379,cbf1c8b09cd5b549416d49d220a40cbd317f952e,119.57,paid,2019-01-14,2019-01-14
7380,cbf1c8b09cd5b549416d49d220a40cbd317f952e,55.75,paid,2019-01-24,2019-01-24
7381,cbf1c8b09cd5b549416d49d220a40cbd317f952e,140.25,charged_back,2019-03-11,2019-03-11
7382,cbf1c8b09cd5b549416d49d220a40cbd317f952e,67.41,voided,2019-02-22,
7383,cbf1c8b09cd5b549416d49d220a40cbd317f952e,119.61,pending_payment,2019-04-18,
7384,cbf1c8b09cd5b549416d49d220a40cbd317f952e,56.11,paid,2019-05-11,2019-05-11
7385,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-05-09,
7386,cbf1c8b09cd5b549416d49d220a40cbd317f952e,53.38,voided,2019-05-13,
7387,cbf1c8b09cd5b549416d49d220a40cbd317f952e,159.95,paid,2019-03-28,2019-03-29
7388,cbf1c8b09cd5b549416d49d220a40cbd317f952e,51.4,paid,2019-01-18,2019-01-18
7389,cbf1c8b09cd5b549416d49d220a40cbd317f952e,78.58,paid,2019-05-06,2019-05-06
7390,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-03,
7391,cbf1c8b09cd5b549416d49d220a40cbd317f952e,102.58,voided,2019-03-30,
7392,cbf1c8b09cd5b549416d49d220a40cbd317f952e,73.09,paid,2019-05-02,2019-05-02
7393,cbf1c8b09cd5b549416d49d220a40cbd317f952e,95.28,paid,2019-03-28,2019-03-28
7394,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-12,
7395,cbf1c8b09cd5b549416d49d220a40cbd317f952e,55.75,voided,2019-02-26,
7396,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-04-05,
7397,cbf1c8b09cd5b549416d49d220a40cbd317f952e,55.75,paid,2019-03-13,2019-03-13
7398,cbf1c8b09cd5b549416d49d220a40cbd317f952e,75.73,paid,2019-05-18,2019-05-18
7399,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-11,
7400,cbf1c8b09cd5b549416d49d220a40cbd317f952e,42.78,paid,2019-04-09,2019-04-09
7401,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-01,
7402,cbf1c8b09cd5b549416d49d220a40cbd317f952e,32.14,voided,2019-02-10,
7403,cbf1c8b09cd5b549416d49d220a40cbd317f952e,39.85,paid,2019-03-20,2019-03-20
7404,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-25,
7405,cbf1c8b09cd5b549416d49d220a40cbd317f952e,34.33,paid,2019-03-07,2019-03-07
7406,cbf1c8b09cd5b549416d49d220a40cbd317f952e,112.26,pending_payment,2019-01-19,
7407,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3453.98,voided,2019-02-02,
7408,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-24,
7409,cbf1c8b09cd5b549416d49d220a40cbd317f952e,44.67,paid,2019-04-18,2019-04-18
7410,cbf1c8b09cd5b549416d49d220a40cbd317f952e,59.66,paid,2019-02-19,2019-02-19
7411,cbf1c8b09cd5b549416d49d220a40cbd317f952e,49.72,pending_payment,2019-02-21,
7412,cbf1c8b09cd5b549416d49d220a40cbd317f952e,92.75,paid,2019-05-12,2019-05-12
7413,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-02-19,
7414,cbf1c8b09cd5b549416d49d220a40cbd317f952e,109.78,paid,2019-01-01,2019-01-01
7415,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-28,
7416,cbf1c8b09cd5b549416d49d220a40cbd317f952e,60.54,paid,2019-02-25,2019-02-25
7417,cbf1c8b09cd5b549416d49d220a40cbd317f952e,70.48,paid,2019-04-19,2019-04-19
7418,cbf1c8b09cd5b549416d49d220a40cbd317f952e,130.79,paid,2019-03-07,2019-03-07
7419,cbf1c8b09cd5b549416d49d220a40cbd317f952e,67.07,paid,2019-02-12,2019-02-12
7420,cbf1c8b09cd5b549416d49d220a40cbd317f952e,62.42,paid,2019-02-24,2019-02-24
7421,cbf1c8b09cd5b549416d49d220a40cbd317f952e,56.56,paid,2019-03-25,2019-03-25
7422,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-04-09,
7423,cbf1c8b09cd5b549416d49d220a40cbd317f952e,68.7,paid,2019-03-28,2019-03-28
7424,cbf1c8b09cd5b549416d49d220a40cbd317f952e,68.96,paid,2019-05-02,2019-05-02
7425,cbf1c8b09cd5b549416d49d220a40cbd317f952e,44.6,paid,2019-02-17,2019-02-17
7426,cbf1c8b09cd5b549416d49d220a40cbd317f952e,159.95,paid,2019-02-13,2019-02-14
7427,cbf1c8b09cd5b549416d49d220a40cbd317f952e,92.6,paid,2019-04-12,2019-04-12
7428,cbf1c8b09cd5b549416d49d220a40cbd317f952e,88.07,pending_payment,2019-01-03,
7429,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-29,
7430,cbf1c8b09cd5b549416d49d220a40cbd317f952e,150.61,paid,2019-04-07,2019-04-07
7431,cbf1c8b09cd5b549416d49d220a40cbd317f952e,55.75,paid,2019-02-23,2019-02-23
7432,cbf1c8b09cd5b549416d49d220a40cbd317f952e,49.48,paid,2019-02-10,2019-02-10
7433,cbf1c8b09cd5b549416d49d220a40cbd317f952e,27.79,paid,2019-03-21,2019-03-21
7434,cbf1c8b09cd5b549416d49d220a40cbd317f952e,41.0,refunded,2019-04-15,2019-04-15
7435,cbf1c8b09cd5b549416d49d220a40cbd317f952e,67.29,voided,2019-02-23,
7436,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-01,
7437,cbf1c8b09cd5b549416d49d220a40cbd317f952e,24.75,paid,2019-03-09,2019-03-09
7438,cbf1c8b09cd5b549416d49d220a40cbd317f952e,57.26,paid,2019-02-17,2019-02-17
7439,cbf1c8b09cd5b549416d49d220a40cbd317f952e,117.13,paid,2019-04-11,2019-04-11
7440,cbf1c8b09cd5b549416d49d220a40cbd317f952e,65.9,paid,2019-05-16,2019-05-16
7441,cbf1c8b09cd5b549416d49d220a40cbd317f952e,98.43,paid,2019-04-28,2019-04-28
7442,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-04-29,
7443,cbf1c8b09cd5b549416d49d220a40cbd317f952e,20.81,paid,2019-03-26,2019-03-26
7444,cbf1c8b09cd5b549416d49d220a40cbd317f952e,55.75,paid,2019-01-19,2019-01-19
7445,cbf1c8b09cd5b549416d49d220a40cbd317f952e,31.97,voided,2019-01-12,
7446,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-04-27,
7447,cbf1c8b09cd5b549416d49d220a40cbd317f952e,30.24,paid,2019-04-05,2019-04-05
7448,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-05-15,
7449,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-18,
7450,cbf1c8b09cd5b549416d49d220a40cbd317f952e,20.12,paid,2019-01-16,2019-01-16
7451,cbf1c8b09cd5b549416d49d220a40cbd317f952e,162.98,paid,2019-04-25,2019-04-25
7452,cbf1c8b09cd5b549416d49d220a40cbd317f952e,93.34,paid,2019-03-06,2019-03-06
7453,cbf1c8b09cd5b549416d49d220a40cbd317f952e,57.96,paid,2019-02-23,2019-02-23
7454,cbf1c8b09cd5b549416d49d220a40cbd317f952e,166.85,paid,2019-04-11,2019-04-11
7455,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-21,
7456,cbf1c8b09cd5b549416d49d220a40cbd317f952e,33.45,voided,2019-02-12,
7457,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-04-17,
7458,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-22,
7459,cbf1c8b09cd5b549416d49d220a40cbd317f952e,33.0,paid,2019-03-06,2019-03-06
7460,cbf1c8b09cd5b549416d49d220a40cbd317f952e,23.1,pending_payment,2019-03-07,
7461,cbf1c8b09cd5b549416d49d220a40cbd317f952e,200.31,voided,2019-02-20,
7462,cbf1c8b09cd5b549416d49d220a40cbd317f952e,172.51,paid,2019-03-21,2019-03-21
7463,cbf1c8b09cd5b549416d49d220a40cbd317f952e,33.0,pending_payment,2019-03-20,
7464,cbf1c8b09cd5b549416d49d220a40cbd317f952e,81.96,paid,2019-02-23,2019-02-23
7465,cbf1c8b09cd5b549416d49d220a40cbd317f952e,76.64,voided,2019-02-16,
7466,cbf1c8b09cd5b549416d49d220a40cbd317f952e,44.91,paid,2019-05-05,2019-05-05
7467,cbf1c8b09cd5b549416d49d220a40cbd317f952e,105.89,paid,2019-04-09,2019-04-09
7468,cbf1c8b09cd5b549416d49d220a40cbd317f952e,185.08,paid,2019-04-24,2019-04-24
7469,cbf1c8b09cd5b549416d49d220a40cbd317f952e,76.25,paid,2019-03-10,2019-03-10
7470,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-25,
7471,cbf1c8b09cd5b549416d49d220a40cbd317f952e,98.08,paid,2019-04-16,2019-04-16
7472,cbf1c8b09cd5b549416d49d220a40cbd317f952e,160.85,voided,2019-04-04,
7473,cbf1c8b09cd5b549416d49d220a40cbd317f952e,51.85,paid,2019-05-16,2019-05-16
7474,cbf1c8b09cd5b549416d49d220a40cbd317f952e,92.44,paid,2019-04-02,2019-04-02
7475,cbf1c8b09cd5b549416d49d220a40cbd317f952e,66.23,pending_payment,2019-02-15,
7476,cbf1c8b09cd5b549416d49d220a40cbd317f952e,44.64,paid,2019-04-30,2019-04-30
7477,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-09,
7478,cbf1c8b09cd5b549416d49d220a40cbd317f952e,260.75,paid,2019-01-08,2019-01-08
7479,cbf1c8b09cd5b549416d49d220a40cbd317f952e,89.12,paid,2019-01-07,2019-01-07
7480,cbf1c8b09cd5b549416d49d220a40cbd317f952e,112.17,voided,2019-02-18,
7481,cbf1c8b09cd5b549416d49d220a40cbd317f952e,79.02,pending_payment,2019-04-22,
7482,cbf1c8b09cd5b549416d49d220a40cbd317f952e,74.68,voided,2019-02-21,
7483,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-04,
7484,cbf1c8b09cd5b549416d49d220a40cbd317f952e,17.84,voided,2019-02-27,
7485,cbf1c8b09cd5b549416d49d220a40cbd317f952e,169.33,paid,2019-03-09,2019-03-09
7486,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-02,
7487,cbf1c8b09cd5b549416d49d220a40cbd317f952e,34.4,paid,2019-03-23,2019-03-23
7488,cbf1c8b09cd5b549416d49d220a40cbd317f952e,30.24,pending_payment,2019-04-04,
7489,cbf1c8b09cd5b549416d49d220a40cbd317f952e,30.24,paid,2019-04-09,2019-04-09
7490,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-15,
7491,cbf1c8b09cd5b549416d49d220a40cbd317f952e,185.38,paid,2019-01-15,2019-01-15
7492,cbf1c8b09cd5b549416d49d220a40cbd317f952e,45.62,paid,2019-04-14,2019-04-14
7493,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-25,
7494,cbf1c8b09cd5b549416d49d220a40cbd317f952e,111.5,paid,2019-03-08,2019-03-08
7495,cbf1c8b09cd5b549416d49d220a40cbd317f952e,68.56,voided,2019-02-16,
7496,cbf1c8b09cd5b549416d49d220a40cbd317f952e,131.03,paid,2019-03-13,2019-03-13
7497,cbf1c8b09cd5b549416d49d220a40cbd317f952e,84.54,paid,2019-01-30,2019-01-30
7498,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-26,
7499,cbf1c8b09cd5b549416d49d220a40cbd317f952e,36.75,pending_payment,2019-01-15,
7500,cbf1c8b09cd5b549416d49d220a40cbd317f952e,44.6,paid,2019-01-27,2019-01-27
7501,cbf1c8b09cd5b549416d49d220a40cbd317f952e,138.47,paid,2019-05-18,2019-05-18
7502,cbf1c8b09cd5b549416d49d220a40cbd317f952e,35.14,paid,2019-04-01,2019-04-01
7503,cbf1c8b09cd5b549416d49d220a40cbd317f952e,146.31,voided,2019-01-23,
7504,cbf1c8b09cd5b549416d49d220a40cbd317f952e,135.42,paid,2019-02-05,2019-02-05
7505,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-11,
7506,cbf1c8b09cd5b549416d49d220a40cbd317f952e,39.68,paid,2019-03-11,2019-03-11
7507,cbf1c8b09cd5b549416d49d220a40cbd317f952e,33.0,paid,2019-02-12,2019-02-12
7508,cbf1c8b09cd5b549416d49d220a40cbd317f952e,157.06,paid,2019-02-11,2019-02-11
7509,cbf1c8b09cd5b549416d49d220a40cbd317f952e,12.13,paid,2019-04-07,2019-04-07
7510,cbf1c8b09cd5b549416d49d220a40cbd317f952e,60.28,paid,2019-01-26,2019-01-26
7511,cbf1c8b09cd5b549416d49d220a40cbd317f952e,210.95,paid,2019-01-24,2019-01-24
7512,cbf1c8b09cd5b549416d49d220a40cbd317f952e,186.35,paid,2019-01-27,2019-01-27
7513,cbf1c8b09cd5b549416d49d220a40cbd317f952e,228.38,paid,2019-05-15,2019-05-15
7514,cbf1c8b09cd5b549416d49d220a40cbd317f952e,83.29,paid,2019-05-18,2019-05-18
7515,cbf1c8b09cd5b549416d49d220a40cbd317f952e,395.85,paid,2019-05-19,2019-05-19
7516,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-24,
7517,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-14,
7518,cbf1c8b09cd5b549416d49d220a40cbd317f952e,8.61,paid,2019-03-05,2019-03-05
7519,cbf1c8b09cd5b549416d49d220a40cbd317f952e,860.78,pending_payment,2019-01-16,
7520,cbf1c8b09cd5b549416d49d220a40cbd317f952e,122.86,pending_payment,2019-04-06,
7521,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-29,
7522,cbf1c8b09cd5b549416d49d220a40cbd317f952e,61.52,voided,2019-03-08,
7523,cbf1c8b09cd5b549416d49d220a40cbd317f952e,104.34,paid,2019-01-23,2019-01-23
7524,cbf1c8b09cd5b549416d49d220a40cbd317f952e,202.97,paid,2019-01-20,2019-01-20
7525,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-05-09,
7526,cbf1c8b09cd5b549416d49d220a40cbd317f952e,92.02,paid,2019-02-24,2019-02-24
7527,cbf1c8b09cd5b549416d49d220a40cbd317f952e,79.21,paid,2019-03-13,2019-03-13
7528,cbf1c8b09cd5b549416d49d220a40cbd317f952e,30.0,pending_payment,2019-03-25,
7529,cbf1c8b09cd5b549416d49d220a40cbd317f952e,44.6,voided,2019-02-24,
7530,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-02-20,
7531,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-10,
7532,cbf1c8b09cd5b549416d49d220a40cbd317f952e,44.9,paid,2019-05-03,2019-05-03
7533,cbf1c8b09cd5b549416d49d220a40cbd317f952e,75.36,paid,2019-01-15,2019-01-15
7534,cbf1c8b09cd5b549416d49d220a40cbd317f952e,38.0,paid,2019-05-07,2019-05-07
7535,cbf1c8b09cd5b549416d49d220a40cbd317f952e,100.92,refunded,2019-03-30,2019-03-30
7536,cbf1c8b09cd5b549416d49d220a40cbd317f952e,82.7,pending_payment,2019-01-13,
7537,cbf1c8b09cd5b549416d49d220a40cbd317f952e,74.03,paid,2019-02-01,2019-02-01
7538,cbf1c8b09cd5b549416d49d220a40cbd317f952e,328.55,paid,2019-04-01,2019-04-01
7539,cbf1c8b09cd5b549416d49d220a40cbd317f952e,175.46,paid,2019-02-05,2019-02-05
7540,cbf1c8b09cd5b549416d49d220a40cbd317f952e,150.09,paid,2019-04-05,2019-04-05
7541,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-22,
7542,cbf1c8b09cd5b549416d49d220a40cbd317f952e,396.14,paid,2019-04-30,2019-04-30
7543,cbf1c8b09cd5b549416d49d220a40cbd317f952e,90.99,paid,2019-01-12,2019-01-12
7544,8f642dc67fccf861548dfe1c761ce22f795e91f0,14999.0,pending_payment,2019-03-23,
7545,cbf1c8b09cd5b549416d49d220a40cbd317f952e,89.03,paid,2019-04-05,2019-04-05
7546,cbf1c8b09cd5b549416d49d220a40cbd317f952e,180.0,paid,2019-04-02,2019-04-02
7547,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-10,
7548,8f642dc67fccf861548dfe1c761ce22f795e91f0,5599.0,paid,2019-03-11,2019-03-11
7549,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-02-16,
7550,cbf1c8b09cd5b549416d49d220a40cbd317f952e,86.82,paid,2019-04-13,2019-04-13
7551,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-05-19,
7552,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-01,
7553,cbf1c8b09cd5b549416d49d220a40cbd317f952e,41.61,paid,2019-03-29,2019-03-30
7554,cbf1c8b09cd5b549416d49d220a40cbd317f952e,229.88,paid,2019-04-01,2019-04-01
7555,cbf1c8b09cd5b549416d49d220a40cbd317f952e,178.35,paid,2019-03-31,2019-03-31
7556,cbf1c8b09cd5b549416d49d220a40cbd317f952e,33.0,paid,2019-02-22,2019-02-22
7557,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-05-12,
7558,cbf1c8b09cd5b549416d49d220a40cbd317f952e,90.73,paid,2019-05-19,2019-05-19
7559,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-01,
7560,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-05-02,
7561,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-02-19,
7562,cbf1c8b09cd5b549416d49d220a40cbd317f952e,109.5,paid,2019-05-10,2019-05-10
7563,cbf1c8b09cd5b549416d49d220a40cbd317f952e,343.0,paid,2019-02-20,2019-02-20
7564,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-02-17,
7565,cbf1c8b09cd5b549416d49d220a40cbd317f952e,70.46,paid,2019-01-29,2019-01-29
7566,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-14,
7567,cbf1c8b09cd5b549416d49d220a40cbd317f952e,152.4,paid,2019-05-03,2019-05-03
7568,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-06,
7569,cbf1c8b09cd5b549416d49d220a40cbd317f952e,39.03,paid,2019-02-22,2019-02-22
7570,cbf1c8b09cd5b549416d49d220a40cbd317f952e,89.35,paid,2019-01-23,2019-01-23
7571,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-28,
7572,cbf1c8b09cd5b549416d49d220a40cbd317f952e,141.09,refunded,2019-02-04,2019-02-04
7573,cbf1c8b09cd5b549416d49d220a40cbd317f952e,88.65,paid,2019-04-15,2019-04-15
7574,cbf1c8b09cd5b549416d49d220a40cbd317f952e,251.69,paid,2019-05-19,2019-05-19
7575,cbf1c8b09cd5b549416d49d220a40cbd317f952e,209.34,paid,2019-05-10,2019-05-10
7576,cbf1c8b09cd5b549416d49d220a40cbd317f952e,31.39,paid,2019-02-10,2019-02-10
7577,cbf1c8b09cd5b549416d49d220a40cbd317f952e,66.94,paid,2019-01-06,2019-01-06
7578,cbf1c8b09cd5b549416d49d220a40cbd317f952e,65.81,paid,2019-03-20,2019-03-20
7579,cbf1c8b09cd5b549416d49d220a40cbd317f952e,69.28,paid,2019-01-22,2019-01-22
7580,cbf1c8b09cd5b549416d49d220a40cbd317f952e,86.48,paid,2019-02-05,2019-02-05
7581,cbf1c8b09cd5b549416d49d220a40cbd317f952e,83.72,paid,2019-01-14,2019-01-14
7582,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-02-21,
7583,cbf1c8b09cd5b549416d49d220a40cbd317f952e,55.75,paid,2019-01-31,2019-01-31
7584,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-22,
7585,cbf1c8b09cd5b549416d49d220a40cbd317f952e,120.49,pending_payment,2019-05-18,
7586,cbf1c8b09cd5b549416d49d220a40cbd317f952e,146.43,pending_payment,2019-04-07,
7587,cbf1c8b09cd5b549416d49d220a40cbd317f952e,52.05,paid,2019-04-27,2019-04-27
7588,cbf1c8b09cd5b549416d49d220a40cbd317f952e,160.36,paid,2019-03-16,2019-03-16
7589,cbf1c8b09cd5b549416d49d220a40cbd317f952e,96.44,paid,2019-02-17,2019-02-17
7590,cbf1c8b09cd5b549416d49d220a40cbd317f952e,64.77,paid,2019-04-13,2019-04-13
7591,cbf1c8b09cd5b549416d49d220a40cbd317f952e,58.25,paid,2019-01-06,2019-01-06
7592,cbf1c8b09cd5b549416d49d220a40cbd317f952e,294.42,paid,2019-02-19,2019-02-19
7593,cbf1c8b09cd5b549416d49d220a40cbd317f952e,40.57,paid,2019-03-16,2019-03-16
7594,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-02-21,
7595,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-21,
7596,cbf1c8b09cd5b549416d49d220a40cbd317f952e,88.68,paid,2019-03-22,2019-03-22
7597,cbf1c8b09cd5b549416d49d220a40cbd317f952e,88.62,paid,2019-02-06,2019-02-06
7598,cbf1c8b09cd5b549416d49d220a40cbd317f952e,210.54,paid,2019-01-16,2019-01-16
7599,cbf1c8b09cd5b549416d49d220a40cbd317f952e,73.72,refunded,2019-02-08,2019-02-08
7600,cbf1c8b09cd5b549416d49d220a40cbd317f952e,61.95,pre_authorized,2019-03-26,
